,file_name,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,21_x,21_y,22_x,22_y,23_x,23_y,24_x,24_y,25_x,25_y,26_x,26_y,27_x,27_y,28_x,28_y,29_x,29_y,30_x,30_y,31_x,31_y,32_x,32_y,33_x,33_y,34_x,34_y,35_x,35_y,36_x,36_y,37_x,37_y,38_x,38_y,39_x,39_y,40_x,40_y,41_x,41_y,42_x,42_y,43_x,43_y,44_x,44_y,45_x,45_y,46_x,46_y,47_x,47_y,48_x,48_y,49_x,49_y,50_x,50_y,51_x,51_y,52_x,52_y,53_x,53_y,54_x,54_y,55_x,55_y,56_x,56_y,57_x,57_y,58_x,58_y,59_x,59_y,60_x,60_y,61_x,61_y,62_x,62_y,63_x,63_y,64_x,64_y,65_x,65_y,66_x,66_y,67_x,67_y
10,8411.jpg,221.18033,501.15524,228.48703,571.5438,235.31969,640.9455,247.5286,709.2506,274.1038,771.25903,320.43906,823.2998,378.0139,866.9468,441.67636,901.5579,511.03632,913.5118,578.79193,904.8842,632.9785,872.83887,679.91675,833.2371,716.2023,781.4379,737.0338,722.3097,748.7869,656.77856,758.75073,593.38336,763.0334,527.0224,288.60294,440.47238,324.53256,402.11917,377.0153,385.60294,431.95233,392.7652,481.5767,417.25275,566.0624,419.10696,613.0469,394.51086,664.3895,388.09946,711.61786,408.1944,736.799,450.7555,525.4372,479.50464,526.999,524.51624,528.5339,568.0194,530.57855,612.76373,463.90363,644.82153,493.88364,653.2213,522.8815,663.6995,551.67944,657.5741,578.7285,650.8608,348.52142,489.27335,380.9586,477.33377,411.78928,477.6357,442.667,496.42532,409.7151,498.82178,379.5036,496.6229,591.7593,503.1929,626.47424,485.56396,657.60846,486.2319,683.9115,500.97595,657.7233,507.3159,626.23315,506.8188,392.0434,715.92676,442.8901,707.21484,487.7563,703.4884,516.9824,711.7444,547.56696,706.7845,586.4882,715.7287,627.6691,730.6754,584.71326,756.852,544.14795,763.058,512.6819,762.78894,480.5901,757.9948,438.5545,744.84326,407.7055,718.29944,485.85083,723.73346,515.837,729.5906,546.35065,728.5855,612.02075,731.2326,544.42474,736.8396,514.29205,737.0458,483.35355,732.72595
11,1435.jpg,205.1974,462.24704,212.83913,543.5219,224.0563,621.4554,238.88408,697.68945,270.97488,773.8525,321.006,841.83405,384.13116,903.3747,447.11646,955.7815,513.1382,973.388,581.02765,953.91113,643.49994,899.72797,700.54456,841.1597,749.85065,776.4663,779.7308,703.0413,792.14044,625.2949,798.33325,545.2924,802.92834,459.5324,257.6808,458.17566,299.6164,422.75085,358.58762,416.96674,416.2489,429.4564,471.618,454.82443,565.90765,452.9626,616.36914,426.12442,669.63055,409.30096,724.6681,412.44708,765.41656,443.96768,520.4518,498.94244,522.06415,554.5176,524.2872,611.0304,525.96246,667.5461,456.60843,680.45197,488.10675,693.62744,523.1885,706.47754,554.36285,694.2648,582.15356,681.067,334.47263,495.92294,369.9684,483.8796,407.71487,484.26566,443.41516,510.2084,406.89798,512.99243,367.35248,511.2531,588.167,509.0813,625.2784,484.08844,662.3823,480.51367,693.8437,493.5598,665.9006,507.97217,627.49835,510.6852,368.9133,730.307,421.1479,729.71716,477.85703,731.4081,517.0379,740.5334,555.6286,731.6517,609.1512,728.2875,658.1193,728.7062,610.1824,798.8571,558.2227,832.3832,515.56323,839.79065,473.64038,834.6911,418.11755,801.17267,384.85297,736.6718,477.8859,751.61346,517.2701,758.17413,556.6729,751.02985,640.4575,735.5048,556.61487,793.7557,515.6603,801.52734,475.59668,796.13245
12,9069.jpg,291.56805,509.75397,285.36935,582.4737,286.5814,656.53436,295.93994,729.97754,312.68225,802.1399,338.50864,868.06104,377.15686,925.2302,426.41675,978.3402,496.42923,992.50903,576.6296,986.459,655.39,947.97095,727.95447,898.66736,784.96155,834.0721,821.89014,757.52313,841.4687,670.63965,850.93823,582.15137,854.33563,491.65433,294.69092,475.5072,312.55353,433.1238,358.77924,428.06958,407.23682,438.30142,454.53156,457.61435,522.8064,450.01105,583.6569,424.89597,648.68665,414.82196,714.708,426.18735,760.9794,466.57443,484.043,492.76837,478.04758,548.6096,470.63623,603.86694,463.64105,662.25024,421.51266,680.90015,446.3308,697.99915,475.70728,709.4444,513.16547,697.4801,550.24475,684.4375,346.70264,496.13815,373.21835,475.28638,410.00684,474.74814,444.02057,503.724,408.84277,508.9766,371.71466,510.17206,578.807,499.8317,613.8457,470.68817,652.26794,470.88843,684.4007,491.4009,653.9895,504.90015,614.59094,504.8892,402.01242,777.0886,427.4792,767.3885,458.79047,764.4295,485.59903,773.73376,517.6561,765.65027,567.68085,767.84644,623.65686,777.3561,569.0896,810.9058,520.12775,824.02136,487.1778,826.916,458.50208,823.31604,427.66083,811.0233,420.58783,780.1631,458.63632,780.2932,486.17657,785.1322,518.08923,781.077,604.8574,779.60785,519.0402,788.18866,487.37152,792.6579,458.88467,786.53937
13,17300.jpg,258.97165,536.62415,262.1402,612.98413,272.7185,685.54364,288.1776,758.41095,310.91132,829.8098,345.4272,890.6616,391.40933,940.9891,447.90686,980.02185,514.4794,990.3228,587.2994,981.33136,657.1367,948.13855,724.2509,902.3994,773.41174,843.7443,806.09534,769.57196,822.35254,688.57336,831.56604,608.6272,837.8939,524.55963,289.7721,480.97977,315.44644,435.35638,366.57477,419.02,422.13733,422.38345,478.43124,440.23578,527.08124,440.46524,586.13916,418.90976,651.8758,413.7123,714.7894,430.07138,755.03455,476.49158,496.62305,476.9178,494.02332,520.108,490.40497,562.7644,486.27917,608.98566,444.34692,658.5648,469.3407,665.70953,496.8052,671.02924,526.2637,663.8897,556.70703,656.66425,346.53384,496.12277,372.60687,477.7432,407.01227,476.26544,443.2653,494.96265,407.62012,499.99994,372.4432,502.8658,579.3137,492.5723,613.283,474.0055,647.4632,475.32742,680.28253,490.90958,647.16644,496.9178,612.13824,494.75192,411.58545,778.9404,437.6353,754.10114,472.6351,738.742,501.32083,744.0539,526.47253,736.11804,566.262,745.16943,612.4224,766.388,569.9964,793.84894,533.80524,802.6406,505.0857,806.98645,475.2232,807.40186,440.4574,800.66254,426.90195,776.84564,473.47595,759.6502,502.12463,760.81604,528.1592,756.7302,595.3612,765.16296,530.2853,773.8346,503.57864,778.73895,474.81082,777.81885
14,7050.jpg,246.73743,518.111,250.58539,587.1709,260.70972,650.6945,274.6685,714.2007,296.43378,773.3566,333.6502,822.1637,386.86823,856.2705,448.03513,880.0068,515.3716,891.4247,581.70447,885.4388,639.48474,862.33575,686.40656,830.1387,717.6353,781.61127,734.7374,721.4223,745.0653,658.86017,754.167,594.7689,754.0298,529.97205,291.51367,444.36288,328.58823,409.69354,378.8908,397.84073,430.88263,405.22482,477.36832,428.05502,566.8735,433.3562,613.32806,411.28888,664.7373,403.45297,713.2461,420.79666,736.60913,463.36276,524.2248,478.30093,526.76434,511.77072,529.8135,544.95306,532.9796,579.30914,475.77023,624.3892,500.48276,630.4798,525.414,635.8815,548.39606,633.04065,571.2119,630.191,346.9505,490.22177,377.33932,473.62048,411.58044,474.39178,443.01297,496.64365,410.7629,501.45392,375.6061,501.79468,590.9295,503.9334,625.2195,483.47946,658.4641,484.48532,685.00494,503.03238,659.69934,512.4664,625.317,511.37787,420.39725,715.47546,463.6416,689.3059,499.33057,675.5813,522.22845,681.8832,548.1618,677.9403,582.3559,695.9612,613.839,727.4765,583.2756,753.33636,549.304,757.3987,522.5686,757.2039,496.0929,752.0614,462.29987,744.70886,439.495,716.2701,498.17615,700.227,521.64343,701.9077,547.4808,703.2864,597.18896,724.9567,548.4208,724.70953,522.4003,723.52856,498.07422,719.2779
15,10309.jpg,221.15556,468.72128,220.79932,551.82544,229.12866,635.3991,247.88402,713.1248,286.243,781.02405,337.96387,837.88586,392.68604,882.9923,450.90857,919.2709,511.16638,928.3016,565.26624,916.63336,610.4558,873.98145,651.7002,821.1022,687.1847,761.7623,713.68,696.5898,731.3063,626.2804,742.4256,553.18634,743.119,481.08173,290.57462,459.16068,332.78366,428.86337,386.1133,421.38052,439.60556,431.48953,490.98523,450.56317,563.1458,449.33914,609.67993,432.09854,654.8084,421.92026,697.86066,427.22583,721.3971,461.2672,531.3679,499.5888,535.4755,550.9191,540.4529,601.70953,545.2565,653.45984,479.6717,679.8297,507.19318,690.916,536.0561,700.4265,561.60474,691.9898,584.15515,679.4198,355.8578,488.1019,386.975,470.28912,422.84207,471.1407,453.67273,500.6281,419.70123,505.63766,383.75116,504.4703,577.0861,503.22394,606.5441,473.3279,642.3467,472.75168,668.0408,492.18253,645.4205,507.82245,610.06335,508.6623,425.62473,773.7908,459.55045,752.3002,500.46338,744.5677,529.73303,754.756,557.5879,745.9156,587.262,754.57837,607.49524,774.0207,582.57446,799.8925,555.1991,814.9238,525.7025,818.9453,495.317,815.76184,457.198,799.2714,442.51834,773.3845,498.59747,770.2226,528.81085,773.6176,557.4151,770.716,593.1238,774.2549,555.6223,774.66486,527.0872,780.1355,497.16736,775.7021
16,13833.jpg,314.38937,527.81287,306.90262,584.08026,301.73193,643.0588,305.3476,704.9247,315.01904,768.44543,339.43167,827.3558,377.60162,877.8119,423.56036,924.5452,490.77817,941.5828,573.8556,936.29614,668.04376,912.9577,763.593,881.01764,838.9502,832.4096,879.99304,762.9638,898.99304,676.98474,909.4403,590.6003,924.25696,502.71207,303.02087,458.3107,314.23392,413.62662,352.1597,393.60638,396.48883,396.71002,433.99814,416.69348,507.5643,409.1137,567.8923,377.69522,639.5667,372.70538,709.2609,395.29953,763.8613,434.28677,463.44684,471.7648,450.8821,516.5887,435.8801,561.5487,421.51718,607.24445,399.67264,657.1013,420.15292,668.2739,447.0365,673.6018,482.7415,666.76483,520.702,658.37134,340.07776,504.92505,364.26306,481.76535,399.2139,478.21576,433.3311,503.1949,398.8857,509.79596,363.86456,512.34033,573.6824,495.91153,610.39667,468.78732,650.20795,469.21088,690.8262,489.8504,651.7566,500.47104,611.5412,501.07016,386.0243,759.70404,404.95316,735.1008,431.8043,720.0665,459.7604,725.7547,492.1637,718.1927,550.9469,730.4366,623.5315,750.4731,556.90295,783.91943,499.41956,798.58936,464.98645,801.8537,435.5053,798.1544,409.65356,784.4999,403.11356,760.48236,433.70862,745.83014,461.51382,746.4028,494.72153,743.5027,604.60126,751.02386,496.31598,763.5367,462.8944,764.88104,434.4661,762.9565
17,24721.jpg,225.01889,506.75552,225.56662,582.41034,234.55821,657.2343,249.22351,730.1122,278.63168,796.82886,324.85025,857.2421,379.83072,909.34436,438.9762,957.5184,508.32166,975.8112,574.34155,964.10205,631.00806,917.16046,680.9749,858.78613,724.33655,795.5099,752.5316,728.79785,767.25073,656.4229,773.3122,578.0287,772.75165,501.67416,279.51044,449.4491,314.4437,416.67023,365.75192,404.67548,416.87885,407.3073,460.84998,431.35608,583.6974,430.23975,627.9207,406.9645,674.23157,402.9865,720.89746,411.566,751.53107,443.43146,524.4075,493.31213,525.4483,550.5351,526.3181,607.9038,527.0089,666.44977,467.4885,690.68494,495.16547,701.7919,524.6539,712.86676,551.3515,704.26904,575.0101,694.93524,341.4928,497.96564,374.81186,479.87625,411.94003,479.96225,450.02332,509.15506,411.85095,510.37988,373.43085,509.48355,587.5328,509.30832,627.29675,482.1641,664.5279,479.75958,691.0639,498.78906,666.8902,511.0076,629.6983,511.8992,378.2996,744.56,426.8231,738.56573,481.4346,740.36127,520.2129,749.70807,558.9184,743.162,608.50885,744.4544,653.0513,747.85895,608.504,825.57214,558.697,857.9902,516.7876,862.4782,475.98877,855.5586,422.30893,819.93066,393.31735,749.6726,481.03317,762.2336,519.80347,769.40424,558.82983,764.5432,637.3158,754.8372,557.70905,814.3543,517.2382,819.85394,477.48056,812.6338
18,20547.jpg,234.03162,489.96997,232.91602,565.967,239.72849,641.8095,256.4815,716.4259,291.53427,784.2443,343.2554,846.2954,396.35623,903.39874,450.31403,960.8218,519.6397,978.1763,588.84393,961.1949,643.46375,908.7755,696.3189,854.1614,744.46356,790.5725,777.83856,720.3178,795.8058,643.9953,800.6128,567.5769,796.3625,490.419,269.364,431.17996,300.53238,393.18317,350.38403,383.02557,402.30542,391.35107,448.90738,418.4212,566.43225,416.00876,612.3756,393.65088,664.2752,388.4032,713.5493,400.69574,748.06415,433.9276,508.2742,485.1184,508.92792,545.23254,509.61322,604.91425,510.5256,665.2322,439.47906,674.63605,473.7984,690.78314,512.03107,706.36194,550.1694,690.5404,582.285,676.03784,330.83066,487.52032,362.7521,466.16095,403.2727,468.97916,442.4931,501.1916,402.02078,503.61606,360.3305,502.5228,577.06573,502.26285,614.0988,469.78973,654.0123,466.30618,688.0508,485.89832,657.52026,501.19336,616.8,503.55566,359.24142,732.009,408.4404,720.9915,466.06302,721.83795,511.21426,731.43365,556.5197,722.0994,616.27563,721.909,667.9303,732.3881,621.31134,821.2269,561.2322,862.36646,512.56396,869.09265,462.88055,862.0756,406.94824,819.5395,379.44058,739.10077,465.70764,742.17804,511.29333,748.2088,556.25836,742.477,650.43646,739.2579,559.61865,815.0195,513.30194,822.5511,465.58948,815.47876
19,11956.jpg,205.44817,459.53543,207.13828,543.94214,216.0915,628.309,236.75874,707.2849,272.84796,778.81085,324.8399,839.4895,388.2161,888.8476,457.17847,925.1565,525.76263,929.2809,588.9595,914.2079,636.6933,870.172,679.14294,813.41766,711.12695,751.74963,732.1371,683.4951,746.6726,611.0996,755.34467,537.27313,754.2271,462.44168,269.54086,455.11304,320.3643,425.9173,380.44824,421.09637,438.8292,439.0406,491.42502,462.2344,546.4826,460.81897,594.67377,444.70123,643.6427,430.49002,692.19214,434.02975,727.0475,461.26917,523.2274,484.34207,526.50555,539.0878,530.86346,594.3392,534.9189,649.83563,461.1147,671.3959,493.32693,682.0613,526.884,691.89777,556.7806,681.3061,581.6632,668.0834,334.4529,485.28412,368.5793,471.92886,405.561,472.96033,438.48398,495.06876,402.818,499.6939,366.34116,499.5493,579.8899,493.51166,612.3197,473.4884,646.83093,473.72,672.75903,486.5712,647.2376,499.07385,613.47925,497.79935,405.16394,759.8915,449.22083,745.54407,490.08917,738.4419,524.17804,747.36475,557.71063,737.5784,591.6645,742.86884,624.21783,751.0976,593.20874,783.8972,562.03265,801.8772,527.2766,806.6829,492.2591,804.1705,451.576,790.93317,420.33188,761.3846,490.01263,762.2347,524.0815,763.6969,558.3284,758.9725,611.2307,755.6619,559.9026,766.29474,526.22675,771.73157,492.43387,768.65656
20,13199.jpg,244.66615,490.647,246.99973,569.92737,252.89711,647.389,268.39612,725.2791,295.0618,797.985,335.25354,863.4645,386.1749,925.53845,443.4033,968.0743,518.1236,981.2886,589.38324,965.5409,640.1414,918.66016,680.5171,858.3221,716.82605,795.081,741.7669,722.85175,754.3313,648.4603,760.9908,573.636,762.5599,498.49655,291.21085,476.37396,317.64923,426.53088,371.63196,398.7503,434.81888,394.02853,488.90765,417.19717,565.63165,420.0275,616.18414,399.9371,673.7276,402.26636,724.1931,427.73007,747.8992,476.02185,529.8747,483.82135,531.8898,530.3207,534.6051,575.75275,537.2635,625.8437,462.8819,651.96747,497.4964,661.6023,533.7519,671.5572,567.97943,661.99194,600.07385,650.5086,357.6246,493.92972,388.4409,481.69214,421.7863,480.81522,456.33844,497.30142,421.11755,501.3866,387.29208,502.04703,591.165,497.7616,626.0948,481.6899,658.10254,482.0225,684.03845,494.15298,658.5993,503.5758,625.91437,502.1928,393.871,741.922,444.06656,729.0181,496.3925,721.40533,529.35254,728.7532,561.64886,722.0316,608.1492,728.53406,648.74615,741.5292,607.123,798.2048,560.59296,820.7767,524.9824,824.96106,488.91196,821.50244,439.5544,799.6597,413.28983,745.29926,495.05566,745.89825,528.7372,748.66876,561.64935,746.57764,630.1198,745.65753,560.2791,785.00525,526.6959,789.26556,491.56924,785.2471
21,25365.jpg,243.59778,467.76895,248.69435,542.83356,257.66885,614.92523,270.7868,685.1296,293.75266,754.37256,332.98914,818.41394,389.0792,871.5032,450.51965,916.9679,516.0834,931.56396,579.1173,921.3462,639.6343,881.28485,693.3681,828.5005,735.1691,764.7786,758.7309,695.41205,774.79156,625.7409,784.1507,553.71674,786.56433,476.7886,276.13434,463.03113,314.25854,429.55844,368.93036,426.41528,426.23352,435.25665,479.789,455.41016,557.877,453.48758,608.1778,435.1624,663.8179,427.40726,718.0974,434.94403,752.7082,469.9156,519.02216,487.22046,518.78925,538.2353,519.112,589.99133,519.24115,642.7954,457.07272,657.6254,486.72137,668.86035,517.1372,680.5535,547.68823,670.6241,575.1186,660.86993,344.65182,493.7013,372.95325,481.56314,405.14563,481.36993,438.0837,497.39377,406.03058,500.07858,372.64542,501.4098,594.44727,499.79044,628.078,484.33176,660.9304,486.61383,688.0529,499.92456,660.27826,507.4985,627.0557,505.36142,394.03622,719.67487,435.70734,716.03,479.58908,717.66766,511.2523,726.3686,543.5131,720.7495,585.7247,722.8736,633.27026,728.56946,587.06445,781.336,543.7251,799.5233,509.96774,801.8073,476.10907,796.1895,432.666,772.9184,411.02103,726.4504,478.779,734.6066,511.07117,739.6634,543.83386,736.6477,612.92474,734.08325,543.2593,764.76245,510.94748,766.7971,477.8162,761.58563
22,604.jpg,378.04086,538.0382,371.72873,587.0174,377.35992,641.43225,391.7936,697.2721,405.09036,756.5876,421.90265,816.37274,440.96857,873.5665,465.07275,921.63354,515.15765,936.526,584.0055,933.32666,652.96277,905.3298,716.18024,859.1544,771.1828,804.557,810.6855,737.5942,828.9475,660.3463,835.3134,580.1547,836.3272,501.2108,333.79315,459.48456,339.21774,425.9683,368.36166,417.08456,403.27277,420.07047,433.38953,436.0188,482.73795,428.43134,539.24243,403.3279,602.0977,398.0188,664.5501,411.95374,718.0652,442.73456,455.52478,489.51675,444.14142,539.6845,430.9587,589.1808,418.125,641.2417,402.50113,671.1333,423.50018,686.78253,451.0552,695.57654,486.74908,686.80615,521.7704,676.55646,350.54962,510.39777,364.2147,484.1456,396.95428,483.48517,433.5343,506.89026,398.1564,517.1826,365.42392,521.3537,554.3083,496.76593,587.22723,467.3526,627.83234,467.65158,666.02246,486.18546,630.62726,503.53214,590.12164,503.44412,416.53354,773.88446,421.04544,757.9631,438.6608,748.7699,463.73782,756.2822,491.8888,747.2558,541.37274,756.5027,603.0391,770.82886,548.63226,801.09955,502.29523,813.74005,472.70825,815.8133,447.02274,811.50977,430.64905,797.2328,429.43646,776.5652,442.13007,771.7949,466.8438,774.9403,495.29672,771.55756,586.4965,772.18896,497.169,774.05707,468.74396,777.3997,444.16275,773.1438
23,2841.jpg,290.52048,525.7222,286.6743,585.7715,288.75714,647.5492,295.57037,712.006,308.84647,780.4945,335.62424,842.6451,373.9737,898.26807,421.23407,950.73224,487.90643,971.2103,567.7305,970.3775,658.2639,949.1029,744.9585,915.0675,815.6087,864.16547,860.044,791.5624,878.75854,707.5732,887.48517,617.55084,892.33344,530.3938,292.195,442.05524,309.1218,408.3858,347.20993,401.83453,389.1591,410.1343,426.46265,431.65652,533.6029,431.96042,593.21356,407.37457,658.3318,402.24463,724.7949,414.75024,778.51294,453.25803,477.34375,494.0402,467.14825,543.80457,456.023,594.08374,443.62717,645.00934,416.4938,672.08484,437.24225,684.6766,463.92566,693.9757,497.9868,687.01917,532.4974,681.97314,344.01108,494.3393,369.5741,472.09863,408.13306,474.32968,441.7631,507.33667,404.70993,509.2114,365.54697,507.70267,580.9278,508.62064,617.3781,476.51172,659.9288,474.62036,697.38226,498.73834,662.6366,510.83325,619.8375,512.53894,369.58917,743.1834,396.08435,728.3731,435.25925,723.98065,472.68033,732.58875,512.81836,725.977,582.0797,733.079,654.5043,751.7761,587.1673,804.9661,517.72644,829.52155,475.758,831.7778,435.98282,824.21106,397.40686,796.04877,383.18472,747.1875,436.30157,740.9806,473.93683,746.76215,514.3793,744.3089,636.7834,754.45154,516.5777,800.9963,475.6164,802.53796,437.14432,794.60614
24,21103.jpg,219.5555,493.84024,228.56029,569.7161,242.74323,637.07184,258.94565,702.7103,284.45822,763.64453,323.9438,818.56494,378.413,861.5294,444.5737,893.93756,517.1722,900.50934,587.58356,888.16705,645.60583,850.7605,693.0595,806.8843,727.98236,753.6453,747.62366,690.78094,759.4048,628.35345,769.1378,561.9334,773.7496,489.40872,262.94672,446.4376,303.21008,415.2526,358.35434,410.78647,413.61,417.5471,467.93423,435.07654,549.9661,432.92044,601.64685,415.39062,654.4188,407.32834,708.39685,410.6017,745.114,441.3234,513.7488,479.506,515.9477,526.05646,517.90173,571.42126,519.81396,619.3563,458.29254,648.9417,486.8294,660.28015,517.9435,668.0837,545.07666,659.7664,569.68677,648.89856,329.3875,489.75912,360.6658,471.83615,400.10974,469.6719,434.6987,492.521,398.7798,501.4908,359.48444,503.54404,580.5625,491.17984,614.1969,466.69745,653.1907,468.33685,684.22876,486.01984,655.5141,499.65475,616.5813,499.3993,418.1749,739.5472,458.85736,723.88464,494.8209,713.6283,518.7177,719.37756,540.7408,712.17053,573.4809,721.7053,609.17395,736.4251,572.4351,758.3687,542.75006,766.8802,519.1174,770.2165,493.9097,768.9443,458.27518,761.4287,436.02438,740.26245,494.3071,735.9737,518.7362,736.187,541.7924,734.5953,590.945,736.9339,540.9077,729.6028,518.1509,732.9476,493.566,731.04834
25,5848.jpg,842.05194,382.704,842.078,390.2776,843.2448,397.5991,845.0453,404.20108,847.55347,410.37616,850.9742,416.36322,855.73267,421.23358,861.3347,424.43542,867.4779,425.85962,873.6872,425.6018,879.97314,423.2221,885.4089,419.37244,889.80756,414.01877,893.084,408.1796,895.59674,402.20898,898.4673,395.14716,900.2227,387.66678,845.8754,378.9301,850.4313,376.073,856.3549,376.09024,862.39514,376.6304,868.3864,378.7696,875.1302,380.30173,881.70215,379.22845,888.0222,379.2997,893.9696,380.9746,897.82275,385.17023,871.3498,384.85822,870.8056,389.75262,870.269,394.6838,869.6563,399.753,864.1094,402.74164,866.55536,403.76352,869.2757,404.7296,872.0004,404.51205,874.72675,404.19235,852.1612,383.57483,855.7661,381.7278,860.03094,382.0926,863.0601,385.38162,859.2506,386.06644,855.00964,385.60184,879.06775,387.6098,882.6439,385.1925,886.9062,385.5788,890.22766,388.00943,886.8562,389.4488,882.6581,389.13693,858.95123,411.83063,862.86566,411.786,866.49854,411.4128,868.71466,412.51428,870.7812,411.9065,874.3961,413.4092,878.08685,414.51303,873.94104,416.37057,870.4235,416.83835,868.1631,416.7091,865.7333,416.11447,862.3791,414.57803,860.6841,412.32886,866.21716,413.74884,868.5129,414.40448,870.60913,414.3762,876.27277,414.5238,870.59607,413.27896,868.51434,413.28033,866.1653,412.55054
26,21665.jpg,240.09903,533.99646,239.84747,607.4082,244.67921,679.0972,261.18683,754.7533,291.34766,819.47394,333.10144,878.9161,383.9359,928.3549,439.26404,965.46857,503.07578,972.16534,570.8652,965.0272,636.67365,935.17535,698.7327,891.8397,749.36707,837.694,782.3034,773.40186,800.5795,699.9731,807.2883,624.61206,810.96063,548.5479,298.96674,467.98398,327.96658,426.7866,376.8091,402.73035,432.56174,399.4153,485.67,413.4816,537.7138,407.87018,593.8172,393.94592,651.9582,398.25848,705.42694,425.4886,736.40424,472.77182,505.6337,468.0919,502.4924,514.1846,499.5215,558.813,496.96454,607.85425,439.79642,652.539,467.24585,665.20844,497.11075,674.9482,532.7301,665.0687,565.5039,652.21533,354.08478,498.68454,381.00906,483.13324,411.93906,480.3149,444.2465,493.13022,412.51227,496.3206,382.76913,499.2494,583.7606,492.12915,614.0056,479.15976,644.214,482.5303,674.6417,497.64432,642.1196,497.3369,612.98663,495.05612,395.87985,772.7992,431.0091,749.90497,467.94565,738.0929,500.84708,746.8875,535.78485,737.325,577.0665,747.61566,621.0029,768.702,577.344,792.1152,539.5853,802.4383,503.64056,806.7197,467.26447,803.15686,433.01505,795.5428,412.3143,771.7538,467.73993,764.6275,501.5951,766.78125,536.4251,762.8129,603.75226,769.56024,538.2561,770.6877,502.94672,774.5895,468.4977,771.7222
27,28127.jpg,270.65228,494.0294,272.02454,568.7885,280.9808,643.89,291.79498,715.45746,309.0982,785.9964,339.18417,852.3019,385.05017,909.3478,431.0917,954.4488,493.86047,972.34344,567.34894,968.1667,641.3336,935.5779,710.8545,886.7819,764.45807,822.1764,802.45544,748.0574,825.36444,665.67737,843.96405,578.7259,854.079,492.0514,263.10355,469.42767,291.43542,429.12466,343.491,421.53665,399.2799,430.5096,450.42712,455.38904,520.7353,456.6038,586.39874,432.2494,656.59155,425.68207,725.8982,439.0134,779.7144,478.92886,483.79602,487.38718,477.67886,540.5451,470.3654,593.0162,463.51984,646.0221,425.32016,674.7872,449.0375,685.7151,475.4697,695.2581,508.41846,686.73584,540.3954,678.9179,333.20615,492.56805,360.38406,471.1053,398.543,471.6472,431.3542,499.77634,396.8253,505.8769,359.33502,506.09375,574.7104,499.99307,610.62695,471.69824,652.7967,472.3531,688.12805,492.4034,654.17694,506.6492,612.21954,507.25232,402.20877,771.24554,429.36252,757.39154,458.68127,753.6914,484.08676,761.692,512.3938,754.44904,558.44794,761.38904,606.3237,775.1595,558.5897,809.2152,512.65204,823.17883,482.74725,823.9085,455.92136,819.1415,428.4712,803.10425,418.6949,773.7993,458.8208,773.35547,484.34006,778.0025,513.2098,775.39716,587.4091,776.3726,511.39197,788.2206,482.6208,790.64105,457.11716,784.0986
28,162.jpg,220.04024,498.01883,226.75238,573.24976,237.34018,646.7386,251.78143,719.62695,281.50873,788.78613,331.38364,850.9873,391.72443,905.2837,455.4715,951.203,527.0527,964.9216,591.4613,942.7252,640.81323,889.65643,684.83374,833.0243,722.1555,772.1335,749.7007,708.51953,765.38135,641.4836,772.973,572.74097,772.5735,505.47232,266.8385,463.95364,306.41785,429.79724,362.73618,420.2747,418.7206,427.6338,469.7195,451.08157,568.3963,451.30817,614.2218,430.51465,664.8588,423.68085,714.94385,431.92883,749.51227,462.5191,523.462,498.6962,525.8913,549.5587,529.48047,600.2058,532.34247,651.2323,459.9997,668.4843,492.00687,681.5171,525.8432,695.0583,556.68,681.932,583.6227,667.02405,336.1472,500.162,368.47668,483.3781,407.17657,484.43286,442.6993,509.96106,406.68835,511.7364,366.9914,511.43,585.7274,508.68964,622.24554,483.02902,659.2342,482.4515,690.1354,498.56503,661.8027,510.43384,624.7301,510.38034,377.07486,734.37946,427.4786,722.4072,482.65582,720.65674,521.0999,727.9537,559.65295,719.18976,605.0281,721.1069,646.21185,730.641,610.1513,798.03687,565.8354,831.247,524.6787,838.7644,484.2728,833.8522,427.6968,801.59784,392.01334,738.6883,483.56445,739.7372,521.3805,745.28314,560.498,738.618,629.1757,735.88617,563.7233,797.3214,523.7583,804.94836,484.48856,799.9827
